"timestamp","download","upload","jitter","latency","packet loss"
"01/04/2023 04:00:15","220.160576","47.956176","0.319","7.368","N/A"
"01/04/2023 05:00:21","221.654208","47.723336","0.052","7.469","N/A"
"01/04/2023 06:00:14","222.342224","48.133512","0.221","7.267","N/A"
"01/04/2023 07:00:14","221.610416","48.170968","0.415","7.437","N/A"
"01/04/2023 08:00:17","220.77324","48.164096","0.316","7.26","N/A"
"01/04/2023 09:00:14","221.890424","48.223664","0.175","6.804","N/A"
"01/04/2023 10:00:14","222.779344","48.20956","0.496","7.114","N/A"
"01/04/2023 11:00:15","221.9902","48.247928","0.502","6.764","N/A"
"01/04/2023 12:00:13","221.335552","47.775616","1.539","7.485","N/A"
"01/04/2023 13:00:30","210.911024","47.312152","0.09","7.423","N/A"
"01/04/2023 14:00:15","216.738616","48.389016","0.302","7.382","N/A"
"01/04/2023 15:00:19","221.958504","47.733696","0.289","7.506","N/A"
"01/04/2023 16:00:22","208.737088","43.583632","0.357","6.797","N/A"
"01/04/2023 17:00:19","215.481952","48.070352","0.019","7.461","N/A"
"01/04/2023 18:00:16","215.467784","48.031512","0.392","7.416","N/A"
"01/04/2023 19:00:19","215.178752","47.732832","0.227","6.759","N/A"
"01/04/2023 20:00:18","217.255336","47.482672","0.211","7.459","N/A"
"01/04/2023 21:00:21","222.129528","47.791192","0.082","7.407","N/A"
"01/04/2023 22:00:17","221.909832","48.114496","0.462","7.263","N/A"
"01/04/2023 23:00:19","221.974496","47.032848","0.751","7.498","N/A"
"01/05/2023 00:00:17","222.256536","47.705016","1.112","8.176","N/A"
"01/05/2023 01:00:19","221.937904","46.623072","1.398","6.772","N/A"
"01/05/2023 02:00:17","219.711704","47.341216","0.135","7.447","N/A"
"01/05/2023 03:00:19","221.619848","46.52112","0.363","6.816","N/A"
"01/05/2023 04:00:16","219.46544","47.416648","1.145","7.554","N/A"
"01/05/2023 05:00:20","221.456568","47.250608","0.393","7.38","N/A"
"01/05/2023 06:00:22","220.40188","45.902376","0.48","7.697","N/A"
"01/05/2023 07:00:16","218.5812","47.022592","1.967","7.679","N/A"
"01/05/2023 08:00:19","219.276544","45.309512","0.614","7.544","N/A"
"01/05/2023 09:00:13","220.698128","47.049776","0.452","7.441","N/A"
"01/05/2023 10:00:14","220.437144","48.242888","0.306","7.289","N/A"
"01/05/2023 11:00:16","222.630512","48.270064","0.321","7.394","N/A"
"01/05/2023 12:00:23","216.366208","44.888816","0.527","6.862","N/A"
"01/05/2023 13:00:14","221.840224","45.945672","0.341","7.311","N/A"
"01/05/2023 14:00:18","221.836168","46.639552","0.036","7.443","N/A"
"01/05/2023 15:00:16","222.48752","48.15108","0.141","7.444","N/A"
"01/05/2023 16:00:18","222.01372","47.678512","0.235","7.304","N/A"
"01/05/2023 17:00:16","221.37508","48.315576","0.265","7.485","N/A"
"01/05/2023 18:00:17","220.916712","48.066928","2.031","6.776","N/A"
"01/05/2023 19:00:17","222.193848","48.313992","0.136","7.415","N/A"
"01/05/2023 20:00:14","221.451824","48.320008","0.107","7.372","N/A"
"01/05/2023 21:00:14","221.4754","48.3128","0.357","6.762","N/A"
"01/05/2023 22:00:17","219.014088","47.99588","0.409","6.761","N/A"
"01/05/2023 23:00:18","219.771408","48.258384","0.226","7.484","N/A"
"01/06/2023 00:00:15","221.889376","48.442104","0.187","7.344","N/A"
"01/06/2023 01:00:16","220.696112","48.478448","0.107","7.365","N/A"
"01/06/2023 02:00:16","222.441128","48.455888","0.199","7.36","N/A"
"01/06/2023 03:00:16","221.590928","48.350576","0.302","7.23","N/A"
"01/06/2023 04:00:16","222.050096","48.473776","0.09","7.461","N/A"
"01/06/2023 05:00:16","222.475336","48.461976","0.072","7.387","N/A"
"01/06/2023 06:00:18","222.399032","48.463336","0.682","7.261","N/A"
"01/06/2023 07:00:14","221.338288","48.30788","0.266","7.464","N/A"
"01/06/2023 08:00:16","221.344736","48.135784","0.411","7.336","N/A"
"01/06/2023 09:00:16","221.95164","48.467632","0.297","7.441","N/A"
"01/06/2023 10:00:16","221.978264","48.455296","0.082","7.419","N/A"
"01/06/2023 11:00:16","219.929504","47.98372","0.108","7.466","N/A"
"01/06/2023 12:00:15","220.194488","43.833656","0.087","7.427","N/A"
"01/06/2023 13:00:16","219.456104","48.135448","0.194","7.497","N/A"
"01/06/2023 14:00:18","221.845536","47.76724","0.732","7.484","N/A"
"01/06/2023 15:00:15","222.21388","48.364352","0.351","6.787","N/A"
"01/06/2023 16:00:19","221.42804","48.413896","0.052","7.413","N/A"
"01/06/2023 17:00:17","221.916376","48.438512","0.043","7.465","N/A"
"01/06/2023 18:00:17","215.981672","46.882584","0.346","7.362","N/A"
"01/06/2023 19:00:21","218.054056","48.448696","0.012","7.463","N/A"
"01/06/2023 20:00:19","221.548664","48.252448","0.289","7.366","N/A"
"01/06/2023 21:00:18","221.363896","48.321088","0.063","7.42","N/A"
"01/06/2023 22:00:22","211.105192","48.41048","4.302","7.472","N/A"
"01/06/2023 23:00:25","191.795784","48.45288","0.256","7.281","N/A"
"01/07/2023 00:00:16","219.601616","47.697184","0.389","7.507","N/A"
"01/07/2023 01:00:17","222.446976","48.448016","0.047","7.448","N/A"
"01/07/2023 02:00:17","222.151456","48.353152","0.121","7.451","N/A"
"01/07/2023 03:00:16","222.28184","48.435392","0.317","6.813","N/A"
"01/07/2023 04:00:28","200.161736","45.095648","0.401","7.468","N/A"
"01/07/2023 05:00:15","222.48624","48.384928","0.206","7.453","N/A"
"01/07/2023 06:00:13","220.631968","48.483552","0.24","6.766","N/A"
"01/07/2023 07:00:18","222.166464","48.324488","0.017","7.485","N/A"
"01/07/2023 08:00:16","221.859872","48.381776","0.031","7.463","N/A"
"01/07/2023 09:00:16","221.796552","48.445864","0.235","7.304","N/A"
"01/07/2023 10:00:14","220.278376","48.385936","0.281","7.315","N/A"
"01/07/2023 11:00:16","221.743648","48.295568","0.318","7.464","N/A"
"01/07/2023 12:00:14","213.662944","46.352104","0.322","6.854","N/A"
"01/07/2023 13:00:18","220.57368","47.722328","0.188","7.468","N/A"
"01/07/2023 14:00:15","220.4064","48.3026","0.188","7.486","N/A"
"01/07/2023 15:00:16","222.289808","48.430512","0.163","7.369","N/A"
"01/07/2023 16:00:16","221.852576","48.431464","0.581","7.379","N/A"
"01/07/2023 17:00:17","222.231864","48.454328","0.278","7.085","N/A"
"01/07/2023 18:00:17","222.407672","48.5242","0.171","7.365","N/A"
"01/07/2023 19:00:20","217.66864","48.188976","0.118","7.337","N/A"
"01/07/2023 20:00:16","222.537288","48.326112","0.219","7.459","N/A"
"01/07/2023 21:00:18","222.383136","48.440856","0.157","7.406","N/A"
"01/07/2023 22:00:18","212.009312","48.143576","0.153","7.28","N/A"
"01/07/2023 23:00:12","204.39724","48.149432","0.263","7.281","N/A"
"01/08/2023 00:00:14","220.836112","47.555416","0.359","7.624","N/A"
"01/08/2023 01:00:17","222.074272","48.117432","0.299","7.195","N/A"
"01/08/2023 02:00:17","220.64188","48.143176","0.048","7.44","N/A"
"01/08/2023 03:00:19","222.439248","48.306936","0.375","7.318","N/A"
"01/08/2023 04:00:15","222.614744","48.432816","0.084","7.442","N/A"
"01/08/2023 05:00:18","222.419856","48.451768","0.055","7.413","N/A"
"01/08/2023 06:00:16","222.097984","48.350704","0.312","7.488","N/A"
"01/08/2023 07:00:14","221.815784","48.3002","0.333","7.473","N/A"
"01/08/2023 08:00:14","221.99608","48.384336","0.272","7.343","N/A"
"01/08/2023 09:00:15","222.481328","48.296384","0.056","7.449","N/A"
"01/08/2023 10:00:10","219.86584","47.202992","0.013","7.476","N/A"
"01/08/2023 11:00:15","215.165976","48.369072","0.563","7.502","N/A"
"01/08/2023 12:00:17","211.872208","48.268648","0.183","7.48","N/A"
"01/08/2023 13:00:18","221.933096","47.386984","0.039","7.372","N/A"
"01/08/2023 14:00:16","222.55048","48.452192","0.205","7.439","N/A"
"01/08/2023 15:00:16","221.132656","48.465328","0.14","7.325","N/A"
"01/08/2023 16:00:16","222.5874","48.432352","0.353","6.811","N/A"
"01/08/2023 17:00:14","219.3802","48.437968","0.643","6.795","N/A"
"01/08/2023 18:00:16","222.13476","48.425296","0.077","7.423","N/A"
"01/08/2023 19:00:23","222.043352","47.695264","0.203","7.324","N/A"
"01/08/2023 20:00:23","219.954896","48.434344","3.426","7.55","N/A"
"01/08/2023 21:00:26","222.258136","48.339576","0.047","7.444","N/A"
"01/08/2023 22:00:24","209.097152","47.51136","0.193","7.281","N/A"
"01/08/2023 23:00:25","214.772496","48.44788","1.699","7.201","N/A"
"01/09/2023 00:00:18","200.19852","48.041536","0.372","7.449","N/A"
"01/09/2023 01:00:16","222.749528","48.114968","0.341","7.337","N/A"
"01/09/2023 02:00:17","221.49848","48.408056","0.261","7.472","N/A"
"01/09/2023 03:00:14","222.462544","48.442688","0.375","6.85","N/A"
"01/09/2023 04:00:17","233.282368","48.436272","0.244","7.706","N/A"
"01/09/2023 05:00:16","232.438008","48.22436","0.417","7.415","N/A"
"01/09/2023 06:00:14","232.802008","46.1702","0.046","7.406","N/A"
"01/09/2023 07:00:17","231.2726","48.225624","0.287","7.405","N/A"
"01/09/2023 08:00:17","226.435888","48.268552","0.492","6.826","N/A"
"01/09/2023 09:00:16","232.835512","48.413072","0.465","7.286","N/A"
"01/09/2023 10:00:15","232.501016","48.300136","0.517","7.626","N/A"
"01/09/2023 11:00:16","232.57856","48.404112","0.188","7.282","N/A"
"01/09/2023 12:00:20","232.27704","48.26768","0.423","7.26","N/A"
"01/09/2023 13:00:17","231.8788","48.395088","0.142","7.403","N/A"
"01/09/2023 14:00:15","231.660632","48.22212","0.207","7.448","N/A"
"01/09/2023 15:00:16","232.268608","48.300584","0.335","7.548","N/A"
"01/09/2023 16:00:19","232.208864","48.148664","0.325","6.869","N/A"
"01/09/2023 17:00:15","232.206344","48.316816","0.348","6.804","N/A"
"01/09/2023 18:00:13","232.427472","48.131376","0.254","7.414","N/A"
"01/09/2023 19:00:18","232.6962","48.395816","0.184","7.459","N/A"
"01/09/2023 20:00:17","227.604488","48.220088","1.091","7.03","N/A"
"01/09/2023 21:00:16","232.745928","48.354944","0.471","7.509","N/A"
"01/09/2023 22:00:17","231.799088","48.310848","0.667","7.409","N/A"
"01/09/2023 23:00:14","232.257256","48.221088","0.3","7.495","N/A"
"01/10/2023 00:00:16","232.644208","48.40776","0.402","7.307","N/A"
"01/10/2023 01:00:15","232.180592","48.452344","0.283","7.286","N/A"
"01/10/2023 02:00:14","230.979128","48.419752","0.078","7.424","N/A"
"01/10/2023 03:00:15","232.972344","48.431144","0.451","7.359","N/A"
"01/10/2023 04:00:13","231.362056","48.424472","0.436","7.444","N/A"
"01/10/2023 05:00:13","232.845344","48.409496","0.172","7.34","N/A"
"01/10/2023 06:00:15","232.313224","48.441672","0.181","7.458","N/A"
"01/10/2023 07:00:13","225.446096","48.276504","0.245","7.452","N/A"
"01/10/2023 08:00:16","232.187376","48.341136","0.198","7.445","N/A"
"01/10/2023 09:00:18","220.817928","48.240056","0.418","6.729","N/A"
"01/10/2023 10:00:24","232.648272","48.02504","0.239","7.476","N/A"
"01/10/2023 11:00:12","225.002952","48.219568","0.067","7.422","N/A"
"01/10/2023 12:00:16","232.200312","47.046488","2.723","8.03","N/A"
"01/10/2023 13:00:19","226.071","48.293704","0.613","7.188","N/A"
"01/10/2023 14:00:16","232.265448","48.316992","0.203","7.399","N/A"
"01/10/2023 15:00:14","230.897312","48.015064","0.211","7.472","N/A"
"01/10/2023 16:00:21","232.045152","48.251144","0.164","7.469","N/A"
"01/10/2023 17:00:17","225.88236","48.262392","0.311","7.409","N/A"
"01/10/2023 18:00:18","231.61524","48.150696","0.298","7.25","N/A"
"01/10/2023 19:00:15","232.801408","48.346896","0.281","7.263","N/A"
"01/10/2023 20:00:18","228.120776","48.305256","0.365","7.519","N/A"
"01/10/2023 21:00:18","232.835192","48.3646","0.281","7.268","N/A"
"01/10/2023 22:00:15","232.09652","48.333928","0.293","7.329","N/A"
"01/10/2023 23:00:17","232.616208","48.363672","0.135","7.462","N/A"
"01/11/2023 00:00:16","232.757696","48.379384","0.376","6.812","N/A"
"01/11/2023 01:00:16","232.652944","48.428832","0.327","7.538","N/A"
"01/11/2023 02:00:14","232.01956","48.444256","0.32","7.525","N/A"
"01/11/2023 03:00:19","232.434856","48.433488","0.349","7.438","N/A"
"01/11/2023 04:00:15","232.454016","48.379432","0.423","7.326","N/A"
"01/11/2023 05:00:18","232.892864","48.385128","0.402","7.423","N/A"
"01/11/2023 06:00:15","231.740464","48.529464","0.265","7.477","N/A"
"01/11/2023 07:00:17","232.274528","48.453296","0.388","7.545","N/A"
"01/11/2023 08:00:17","233.046776","48.426536","0.378","6.765","N/A"
"01/11/2023 09:00:26","144.774456","48.434336","0.392","8.162","N/A"
"01/11/2023 10:00:13","231.247264","48.485184","0.337","7.412","N/A"
"01/11/2023 11:00:16","231.846616","47.993456","0.234","7.47","N/A"
"01/11/2023 12:00:20","231.012016","48.315072","0.24","6.757","N/A"
"01/11/2023 13:00:15","231.943136","48.289168","1.109","6.794","N/A"
"01/11/2023 14:00:24","141.471984","47.33788","0.399","7.402","N/A"
"01/11/2023 15:00:16","232.157336","48.278392","0.618","6.884","N/A"
"01/11/2023 16:00:19","232.25764","47.062792","0.014","7.456","N/A"
"01/11/2023 17:00:20","232.270264","48.016952","0.313","7.384","N/A"
"01/11/2023 18:00:14","232.77896","48.17448","0.195","7.464","N/A"
"01/11/2023 19:00:15","232.808816","48.26988","0.375","7.443","N/A"
"01/11/2023 20:00:18","217.433744","47.899608","0.082","7.398","N/A"
"01/11/2023 21:00:22","225.353696","48.234312","0.207","6.737","N/A"
"01/11/2023 22:00:18","229.906936","46.118016","0.424","7.525","N/A"
"01/11/2023 23:00:17","231.745728","47.231824","0.078","7.414","N/A"
"01/12/2023 00:00:15","230.868016","48.290176","0.333","6.763","N/A"
"01/12/2023 01:00:17","232.573168","47.753528","0.379","7.436","N/A"
"01/12/2023 02:00:19","232.351992","48.165808","0.438","7.467","N/A"
"01/12/2023 03:00:17","232.559168","48.112352","0.049","7.435","N/A"
"01/12/2023 04:00:15","232.8726","48.339632","0.179","7.419","N/A"
"01/12/2023 05:00:17","232.175464","48.43012","0.158","7.479","N/A"
"01/12/2023 06:00:14","233.006488","48.2874","0.233","7.474","N/A"
"01/12/2023 07:00:17","232.708064","48.203456","0.228","7.296","N/A"
"01/12/2023 08:00:14","233.08332","48.101976","0.024","7.432","N/A"
"01/12/2023 09:00:16","232.530216","48.422032","0.647","7.244","N/A"
"01/12/2023 10:00:15","226.711296","48.382384","0.339","7.419","N/A"
"01/12/2023 11:00:17","232.263512","48.416512","0.033","7.426","N/A"
"01/12/2023 12:00:18","232.103384","48.353848","0.448","7.459","N/A"
"01/12/2023 13:00:18","232.537832","48.301464","0.054","7.395","N/A"
"01/12/2023 14:00:17","231.67172","48.325944","0.352","7.195","N/A"
"01/12/2023 15:00:13","231.93504","48.09848","0.215","7.406","N/A"
"01/12/2023 16:00:25","151.832624","48.211872","0.348","7.408","N/A"
"01/12/2023 17:00:16","231.919272","47.844944","0.13","7.277","N/A"
"01/12/2023 18:00:18","232.336768","48.2818","0.225","7.446","N/A"
"01/12/2023 19:00:16","232.823752","48.190656","0.215","7.436","N/A"
"01/12/2023 20:00:14","233.252368","48.292432","0.431","7.508","N/A"
"01/12/2023 21:00:20","220.769552","48.235712","0.494","7.498","N/A"
"01/12/2023 22:00:16","232.505016","48.277632","0.419","7.421","N/A"
"01/12/2023 23:00:17","219.24832","48.042648","0.214","7.353","N/A"
"01/13/2023 00:00:14","229.785296","48.3646","0.16","6.886","N/A"
"01/13/2023 01:00:19","233.012272","48.43976","0.24","7.352","N/A"
"01/13/2023 02:00:16","232.703528","48.373072","0.243","7.207","N/A"
"01/13/2023 03:00:16","233.127672","48.418712","0.237","7.349","N/A"
"01/13/2023 04:00:13","232.193792","48.438048","0.131","7.373","N/A"
"01/13/2023 05:00:14","232.494768","48.185568","0.022","7.425","N/A"
"01/13/2023 06:00:13","232.66264","48.413576","0.425","7.521","N/A"
"01/13/2023 07:00:15","232.419856","48.362912","0.22","7.414","N/A"
"01/13/2023 08:00:18","232.282856","48.76924","0.273","7.461","N/A"
"01/13/2023 09:00:13","232.201832","47.970416","0.41","7.371","N/A"
"01/13/2023 10:00:15","231.797624","48.46496","0.211","7.298","N/A"
"01/13/2023 11:00:14","231.275504","48.434224","0.262","7.51","N/A"
"01/13/2023 12:00:24","195.447664","44.032536","0.207","7.19","N/A"
"01/13/2023 13:00:19","229.407856","48.31756","0.205","7.439","N/A"
"01/13/2023 14:00:17","232.2768","48.348144","0.109","7.263","N/A"
"01/13/2023 15:00:16","232.311184","48.127416","0.507","6.766","N/A"
"01/13/2023 16:00:18","232.474328","48.52968","0.2","7.43","N/A"
"01/13/2023 17:00:16","231.503256","48.018152","0.38","6.753","N/A"
"01/13/2023 18:00:19","232.885616","48.40264","0.549","6.726","N/A"
"01/23/2023 12:00:20","258.824136","46.479968","0.44","6.885","N/A"
"01/23/2023 13:00:17","240.057664","40.115864","0.803","7.393","N/A"
"01/23/2023 14:00:20","150.717936","36.52672","1.553","7.435","N/A"
"01/23/2023 15:00:22","147.170528","36.64852","0.239","7.436","N/A"
"01/23/2023 16:00:23","155.77296","37.426224","0.28","7.436","N/A"
"01/23/2023 17:00:29","267.25112","41.086992","0.851","44.952","0"
"01/23/2023 18:00:33","269.874296","42.864568","1.353","7.517","N/A"
"01/23/2023 19:00:22","279.996288","48.016552","0.079","7.378","N/A"
"01/23/2023 20:00:15","274.89548","48.202072","0.378","6.781","N/A"
"01/23/2023 21:00:22","278.448392","47.447824","0.293","7.444","N/A"
"01/23/2023 22:00:20","279.630136","47.966648","0.404","6.832","N/A"
"01/23/2023 23:00:14","277.82232","48.243136","0.495","7.512","N/A"
"01/24/2023 00:00:15","279.791736","48.200912","0.169","7.489","N/A"
"01/24/2023 01:00:18","279.757312","48.059032","0.098","7.455","N/A"
"01/24/2023 02:00:18","286.053416","48.306136","0.298","7.429","N/A"
"01/24/2023 03:00:19","283.57416","48.2746","0.213","7.474","N/A"
"01/24/2023 04:00:24","286.650024","48.04672","0.078","7.456","N/A"
"01/24/2023 05:00:13","286.118448","44.394736","0.636","7.44","N/A"
"01/24/2023 06:00:11","285.401824","48.172368","1.064","7.448","N/A"
"01/24/2023 07:00:15","285.845848","48.047264","0.113","7.441","N/A"
"01/24/2023 08:00:19","285.913408","47.78948","0.327","7.512","N/A"
"01/24/2023 09:00:22","285.864728","47.827376","0.536","7.455","N/A"
"01/24/2023 10:00:15","285.535608","48.228952","0.363","6.771","N/A"
"01/24/2023 11:00:15","283.710736","47.01172","0.016","7.46","N/A"
"01/24/2023 12:00:19","268.002984","47.364616","0.435","7.455","N/A"
"01/24/2023 13:00:16","285.357504","47.661976","0.523","7.318","N/A"
"01/24/2023 14:00:25","285.574064","48.032336","0.239","7.433","N/A"
"01/24/2023 15:00:18","286.1974","48.592176","0.209","7.299","N/A"
"01/24/2023 16:00:12","281.967888","48.160616","0.122","7.401","N/A"
"01/24/2023 17:00:20","286.073128","48.057664","0.288","7.27","N/A"
"01/24/2023 18:00:14","283.946752","48.283968","0.458","7.224","N/A"
"01/24/2023 19:00:13","278.07288","48.25832","0.49","7.195","N/A"
"01/24/2023 20:00:17","285.943096","48.257008","0.067","7.406","N/A"
"01/24/2023 21:00:25","278.379328","47.827192","0.056","7.431","N/A"
"01/24/2023 22:00:14","273.792864","47.926888","0.307","7.515","N/A"
"01/24/2023 23:00:18","286.047304","48.064152","0.148","7.31","N/A"
"01/25/2023 00:00:16","286.45336","48.341696","0.13","7.343","N/A"
"01/25/2023 01:00:14","284.950024","48.091664","0.323","7.459","N/A"
"01/25/2023 02:00:15","284.912912","47.972152","0.337","7.454","N/A"
"01/25/2023 03:00:17","286.11412","47.574832","0.944","7.508","N/A"
"01/25/2023 04:00:16","285.067264","48.324632","0.032","7.443","N/A"
"01/25/2023 05:00:16","286.104648","47.623384","0.404","7.448","N/A"
"01/25/2023 06:00:15","286.047512","47.667736","0.11","7.292","N/A"
"01/25/2023 07:00:15","285.874872","44.60064","0.268","7.247","N/A"
"01/25/2023 08:00:15","285.819688","42.506952","0.293","7.476","N/A"
"01/25/2023 09:00:32","262.529272","15.6658","16.105","56.29","N/A"
"01/25/2023 10:00:16","283.91256","47.0238","0.402","7.492","N/A"
"01/25/2023 11:00:20","283.631184","47.6646","0.844","7.431","N/A"
"01/25/2023 12:00:27","285.531192","47.802096","0.202","7.507","N/A"
"01/25/2023 13:00:27","285.366792","47.789944","0.397","7.467","N/A"
"01/25/2023 14:00:17","283.89312","47.780224","0.125","7.324","N/A"
"01/25/2023 15:00:14","285.503496","47.407696","0.479","7.453","N/A"
"01/25/2023 16:00:21","283.816136","48.021064","0.098","7.414","N/A"
"01/25/2023 17:00:19","286.40764","48.140848","0.383","7.483","N/A"
"01/25/2023 18:00:19","286.781272","48.501928","0.459","7.312","N/A"
"01/25/2023 19:00:21","284.800584","47.412856","0.034","7.462","N/A"
"01/25/2023 20:00:22","271.662416","47.681752","0.052","7.452","N/A"
"01/25/2023 21:00:18","286.16304","47.496656","3.584","6.75","N/A"
"01/25/2023 22:00:19","282.766976","47.607728","0.273","7.495","N/A"
"01/25/2023 23:00:28","269.915144","47.58448","0.353","6.785","N/A"
"01/26/2023 00:00:27","282.70196","47.796024","0.105","7.355","N/A"
"01/26/2023 01:00:20","283.325984","48.452824","0.308","7.503","N/A"
"01/26/2023 02:00:19","286.649888","48.456016","0.204","6.802","N/A"
"01/26/2023 03:00:20","285.249112","48.487984","0.151","7.489","N/A"
"01/26/2023 04:00:21","283.579784","48.445784","0.393","7.408","N/A"
"01/26/2023 05:00:27","285.427776","48.379072","0.385","7.464","N/A"
"01/26/2023 06:00:20","285.648864","48.381016","0.015","7.462","N/A"
"01/26/2023 07:00:20","285.489144","48.161704","0.234","7.419","N/A"
"01/26/2023 08:00:20","284.7222","48.550624","0.311","7.171","N/A"
"01/26/2023 09:00:28","281.688816","48.326304","0.457","6.85","N/A"
"01/26/2023 10:00:20","283.832216","48.764024","0.289","7.38","N/A"
"01/26/2023 11:00:27","286.59648","48.367584","0.22","7.419","N/A"
"01/26/2023 12:00:15","286.19096","48.262448","0.176","7.462","N/A"
"01/26/2023 13:00:26","285.260736","48.406256","0.108","7.288","N/A"
"01/26/2023 14:00:18","285.02784","48.449368","0.25","7.447","N/A"
"01/26/2023 15:00:16","285.302376","47.773384","0.199","7.477","N/A"
"01/26/2023 16:00:20","285.55836","47.803632","0.409","7.259","N/A"
"01/26/2023 17:00:18","286.201424","48.509176","0.366","6.804","N/A"
"01/26/2023 18:00:19","286.22336","48.52468","0.046","7.394","N/A"
"01/26/2023 19:00:19","286.183992","48.296704","0.042","7.412","N/A"
"01/26/2023 20:00:19","279.938416","48.310656","0.366","7.491","N/A"
"01/26/2023 21:00:14","276.601776","48.268304","0.352","6.771","N/A"
"01/26/2023 22:00:18","283.780208","48.037016","0.607","7.391","N/A"
"01/26/2023 23:00:18","285.827984","48.418688","0.391","6.742","N/A"
"01/27/2023 00:00:20","286.21892","48.523144","0.325","7.28","N/A"
"01/27/2023 01:00:20","286.16728","48.580576","0.383","7.23","N/A"
"01/27/2023 02:00:19","285.920336","48.516776","0.191","7.521","N/A"
"01/27/2023 03:00:19","286.671856","48.57244","0.32","7.48","N/A"
"01/27/2023 04:00:19","286.279256","48.341512","0.362","7.429","N/A"
"01/27/2023 05:00:19","286.642448","48.527672","0.202","7.336","N/A"
"01/27/2023 06:00:14","286.737392","48.232048","0.405","7.419","N/A"
"01/27/2023 07:00:18","286.599752","48.500968","0.02","7.484","N/A"
"01/27/2023 08:00:17","286.637648","48.41928","0.471","7.369","N/A"
"01/27/2023 09:00:20","286.1498","48.582256","0.244","7.409","N/A"
"01/27/2023 10:00:19","284.018904","48.277312","0.395","7.24","N/A"
"01/27/2023 11:00:19","282.874032","48.10872","0.253","7.252","N/A"
"01/27/2023 12:00:21","284.587888","47.688528","0.655","7.055","N/A"
"01/27/2023 13:00:27","285.822952","48.201296","0.068","7.39","N/A"
"01/27/2023 14:00:21","283.653544","48.160032","0.415","7.331","N/A"
"01/27/2023 15:00:21","284.852248","47.894472","0.293","7.233","N/A"
"01/27/2023 16:00:21","285.908752","48.17972","0.494","6.775","N/A"
"01/27/2023 17:00:21","286.220632","48.059256","0.391","7.205","N/A"
"01/27/2023 18:00:21","284.849408","48.227504","0.218","7.274","N/A"
"01/27/2023 19:00:19","284.75544","47.944304","0.349","6.817","N/A"
"01/27/2023 20:00:19","285.10172","48.335224","0.313","7.294","N/A"
"01/27/2023 21:00:21","279.683304","47.94712","0.088","7.469","N/A"
"01/27/2023 22:00:21","274.6272","48.036408","0.319","7.484","N/A"
"01/27/2023 23:00:16","277.143552","47.957816","0.446","7.516","N/A"
"01/28/2023 00:00:26","285.89308","47.801216","0.303","7.581","N/A"
"01/28/2023 01:00:26","285.649176","48.081472","0.09","7.393","N/A"
"01/28/2023 02:00:19","284.205608","48.12304","0.32","7.329","N/A"
"01/28/2023 03:00:20","283.547752","47.795848","0.35","7.433","N/A"
"01/28/2023 04:00:21","285.663272","48.070472","0.03","7.454","N/A"
"01/28/2023 05:00:27","285.515544","46.623072","0.895","7.474","N/A"
"01/28/2023 06:00:14","285.689928","48.043784","0.295","7.43","N/A"
"01/28/2023 07:00:19","285.48804","48.254272","0.174","7.283","N/A"
"01/28/2023 08:00:18","285.69892","48.012264","0.368","6.774","N/A"
"01/28/2023 09:00:15","283.445832","47.350808","0.476","7.489","N/A"
"01/28/2023 10:00:19","261.422856","48.201232","0.288","7.183","N/A"
"01/28/2023 11:00:20","276.896352","47.914576","0.213","6.742","N/A"
"01/28/2023 12:00:21","285.538872","48.133328","0.281","7.241","N/A"
"01/28/2023 13:00:19","283.963272","48.321056","0.228","7.424","N/A"
"01/28/2023 14:00:28","279.637968","42.974272","0.351","7.428","N/A"
"01/28/2023 15:00:19","284.46036","48.443152","0.323","6.826","N/A"
"01/28/2023 16:00:20","283.93984","48.241008","0.554","6.74","N/A"
"01/28/2023 17:00:22","283.632072","47.35608","0.217","7.436","N/A"
"01/28/2023 18:00:16","284.301344","48.203152","0.355","7.456","N/A"
"01/28/2023 19:00:17","282.778592","46.449392","0.408","7.431","N/A"
"01/28/2023 20:00:27","283.896552","48.256896","0.23","7.301","N/A"
"01/28/2023 21:00:20","283.99524","48.287632","0.416","7.176","N/A"
"01/28/2023 22:00:19","283.451224","48.308048","0.327","7.288","N/A"
"01/28/2023 23:00:27","286.39032","47.878808","0.329","7.233","N/A"
"01/29/2023 00:00:18","285.881704","48.239544","0.216","7.271","N/A"
"01/29/2023 01:00:20","286.836424","48.191416","0.169","7.339","N/A"
"01/29/2023 02:00:27","284.473072","48.229808","0.027","7.468","N/A"
"01/29/2023 03:00:27","285.426328","48.283752","0.032","7.447","N/A"
"01/29/2023 04:00:19","285.42608","47.837688","0.095","7.431","N/A"
"01/29/2023 05:00:14","285.406936","47.89856","0.189","7.371","N/A"
"01/29/2023 06:00:26","284.13924","48.191544","0.435","7.285","N/A"
"01/29/2023 07:00:25","284.988312","47.358576","0.517","6.761","N/A"
"01/29/2023 08:00:16","282.38512","46.192872","0.097","7.357","N/A"
"01/29/2023 09:00:19","285.031216","47.439576","0.094","7.333","N/A"
"01/29/2023 10:00:16","284.609952","48.032264","0.034","7.455","N/A"
"01/29/2023 11:00:16","283.644336","48.273024","0.062","7.432","N/A"
"01/29/2023 12:00:19","284.758424","48.346912","0.3","7.399","N/A"
"01/29/2023 13:00:36","263.367512","30.29892","4.966","50.14","N/A"
